,Unnamed: 0,profile_url,comment
0,0,https://www.linkedin.com/in/ACoAADbN_-QBqLHSRF5YLh1RMlV4lk2TkCfxZkg,"""That's true on many occasions. But my experience with HR was good. I didn't ask for more money I just talked about my contract. I said I am working 42+ hours,and my Salary is for 40h per week ( that is in contract). And they said that I am the first with that observation. And my Salary was up and I got a promotion."""
1,1,https://www.linkedin.com/in/ACoAAA7aTGYBkKqmo0j8tJ4yR6K6Mm1q0QCzzZw,'betul'
2,2,https://www.linkedin.com/in/ACoAAANjT20BLbYgVHOH5tUmN9uQhmEMTmyn0iM,"""Sadly very true and very present  in HEI's  nowadays."""
3,3,https://www.linkedin.com/in/ACoAACY6T5oBW8ssDTfoWUSVcpJ_RYxzIX3ZDPU,"'Could be .... Reality checks. I encountered a sentence, often pop out on LinkedIn random feed recently: ""Everyone is replaceable. You are replaceable.""'"
4,4,https://www.linkedin.com/in/ACoAABSQvpUB-HQ6y66mtdAsHBWcOejXuGu0v8k,"'reminder..,.we must not forget that the boss can hire or fire the Hr too.... but kudos to this bravo Hr \xf0\x9f\x91\x8d'"
5,5,https://www.linkedin.com/in/ACoAAAMf96UBYd0heYX27qiJUBlbObTQE7AZ8-4,"""Luke Chee I was thinking about this earlier this morning.Assuming I ran a company with an HR department and started experiencing cash flow problems and either / and HR and Accounts suggested I fire staff.I'd start with them."""
6,6,https://www.linkedin.com/in/ACoAAAf5qLEBE_-qdCoWn10wjh_7bDkzgJ7O9bc,"'Bahman Honari I like these kind of mind exercises they really massage the brain as different valid views are shared, it differs from organisations and also who are driving the Human Capital wheel hence some are called Business Partners and they are for real, some institutions they have people oriented leaders at heart as compared to others - valid points you raised as well as awareness too but there\xe2\x80\x99s the other side of the coin too and opposite of what you said, it\xe2\x80\x99s more about the character more than qualifications to an extend \xe2\x80\xa6'"
7,7,https://www.linkedin.com/in/ACoAABM3DtwBI3FSTsLt_Zfcgd3sgYFjR3PfFh8,'You are absolutely realistic'
8,8,https://www.linkedin.com/in/ACoAAAJYSzIBjK8-ZiKS0EqyWpzr2DhtW0XUfeQ,'I think you might be on to something here.'
9,9,https://www.linkedin.com/in/ACoAAA91IoUBUuG8goCe6UweAXKGLCz0usfNGWs,"'Actually, you are absolutely correct.'"
10,10,https://www.linkedin.com/in/ACoAAAC8dEAB2MwT0VxlsdP0brwpILI_7aZHajs,"""HR's most pivotal function is the prosecution of workplace harassment claims, the prevention of discrimination claims and lawsuits. That's one of their largest contributions to the overall yearly P&L. Call me cynical, but once the water starts boiling, that's where you end up. Speaking from personal experience across multiple industries."""
11,11,https://www.linkedin.com/in/ACoAAAGZ09kBxxDRE5zggmun1du4D1BanXhm4tI,'Wow. Someone clearly has a grudge against HR!'
12,12,https://www.linkedin.com/in/ACoAAAuO7IAB7ZWl2HN8TgyAsMyFc2AB14vi0Ik,"""Hi Bahman, so sorry to hear your bad experience with HR. Some may be like what you said but I strongly believe many others are not. I myself worked in HR for several years. My team explained and persuaded my boss several times to add more benefits for the company staff, asked for pay rise for several cases (some under my direct supervision but some were not). Because one of HR roles is to provide consultancy to the high levels in terms of people management for the company's benefits. So if the employee really adds value to the company and deserves the pay rise, we will support him. Hope you will have better experience with HR in the future. Cheers and wish you all the best!"""
13,13,https://www.linkedin.com/in/ACoAAAwG3-8BoH8k9SBWr7nHhksSlVvRQjyqCtQ,"""That's very true Bahman Honari, I have seen that happening for many years."""
14,14,https://www.linkedin.com/in/ACoAACgmmiYB2rpTCJE4hsLOnJqTAh4J2Z8xpRM,'True. But they are asked by the management to do so. They are also employees like techies.'
15,15,https://www.linkedin.com/in/ACoAAAIEIe0Bg1aoHBjv3d518aEjxM4VjZb8eT0,"'Ouch!  Just FYI, current HR certifications include courses on finance, management, time management, strategic planning, and current labor law.  I suppose you have been exposed to someone who was poorly trained.'"
16,16,https://www.linkedin.com/in/ACoAADSO21MBd4dWTyiREzh6Axp3zqUSIDhVpMk,"'I am sorry that you\xe2\x80\x99ve had bad experiences with HR, but not everyone in HR is like this. It\xe2\x80\x99s sad to see that HR and people in HR continue to receive such bad attitudes. There are some of us who are trying to change this. All I ask is that you keep an open mind and show kindness to people in HR. Sometimes there are circumstances you do not know of that affect the decisions made.'"
17,17,https://www.linkedin.com/in/ACoAAADTCxgBOQulx8NrfcoHiRBox71L9mRjOCA,"'Bahman Honari are you trashing your current employer Trinity College Dublin ? Whatever it is, you should get it sorted out. Not publicly, it\xe2\x80\x99s unprofessional.'"
18,18,https://www.linkedin.com/in/ACoAACDYtpEBLoeOxQ8fR5Xg9xA0tulJA3DAgt0,"""Actually, you both are correct from my experience. There are a few good, professional exceptions out there in HR. They're not as common as we would like, but there are definitely good people in HR who match the story above. I'm actually good friends with one example. However, in general terms, Bahman is correct. HR tends to be just another political tool of the company, not an advocate for the employees."""
19,19,https://www.linkedin.com/in/ACoAAAJqRukBJa-m8Rk3Ud2XSGDEq-Wtu5SVdi0,"'As someone who has knowledge and experience in talent acquisition and works closely with HR in many solutions I believe your response lacks logic and the term ""psycho"" is extremely jaded and/or ambiguous in only certain situations.  Senior leaders, executives, managers that work in unison with one another have strategy calls and calibrate these recommendations and decisions together to keep or replace their staff.  Should there be more of these conversations? Absolutely...but to say it\'s false as a blanket statement can only be an opinion from the outside.'"
20,20,https://www.linkedin.com/in/ACoAAAEcnkYBUylGbfFXI4BW0bxBgJRkCZvHqVQ,"""It seems HR professionals took this comment very personally. In HR one also needs to be objective and view the merit in the complaint, rather than the wording of the complaint. He didn't call anyone out personally on this thread. Deep breaths. Plus, considering the number of responses, quite a few people feel that same way. Maybe HR can communicate better and this is an opportunity for feedback to do so."""
21,21,https://www.linkedin.com/in/ACoAAACrNuMBviF6mhP13RjNDRNBHdnw-zmZsus,"""LaDonya Soul Stanley HR can DO better by actually backing the employee in these times, rather than management. Here's why I say this... Everyone in any kind of leadership role always defaults to making their job easier.  But, if your job is to lead, manage and motivate, should that actually BE an easier task??  And isn't this why you get paid more? When I was working in leadership, I had one issue... those that flat out refused to take direction.  Short of that, you can bring a complaint to me. You can tell me I was using you wrong. You could tell me you needed more training -- and at the time, my team told me [and I agreed with them, going to my leadership with the request, and when I found a work around to get my guys more training that didn't cost US more money, I got it approved.  They were very happy with me in that instance].   The only time we had major problems, is when I had a few engineers that refused the tasks I asked with no explanation.  [And I asked, repeatedly].Up until that point, I took it on the chin for my team when we didn't meet the mark, even if it was requirements that were set before they were even on the team.I am not patting myself on the back, but I expected responsibility for outcomes."""
22,22,https://www.linkedin.com/in/ACoAACKYGOEBoOxwAq6w8uSlzr0TZ7ULIHtLHDE,"""Let's forget about the title. Just look into the lesson coming out of the story!"""
23,23,https://www.linkedin.com/in/ACoAAANB_xsBDj8f0FiIFVKRVNBtiaUG46KKCWo,"'Adam MacDonald MSCIS, MCP I do! I have been Statistician for the last 30 years. To some people (including one of the Senior Directors of where I used to work), Statistics is the skill of how to lie (and that was why we were in conflict, because I was asked to do so!); but to me Statistics is to observe the samples and then judge (and therefore generalize the result of analysis to the population). My observations about HR Managers prevent me not rejecting any optimistic assumption about their work attitude; p-value never equals to 0 though! I would be delighted to meet, know and host (as a guest in my house for a month) if a HR Manager can honestly claim that they have ""never"" been unfairly biased in favour of a Senior Director against a poor low/mid level employee. I will later write a couple of examples for those who might be interested to read them.'"
24,24,https://www.linkedin.com/in/ACoAAANB_xsBDj8f0FiIFVKRVNBtiaUG46KKCWo,"'Katayoon Darqouei This is surely nice of your attitude Katayoon. I don\'t have any problem with learning from this story if we just swap ""who said what"" between those two imaginary guys!'"
25,25,https://www.linkedin.com/in/ACoAAAEcnkYBUylGbfFXI4BW0bxBgJRkCZvHqVQ,"""Donovan Johnson definitely sounds like leadership to me. I mean, you LISTENED, Not just let them bring you suggestions or complaints. You modeled problem solving and action-oriented collaborative practices. People don't need to feel like quitting when they are heard and responded to with graciousness and consideration. I think the problem comes in when people are asked for feedback and it's never used, so people have to figure it out on their own with additional time and constraints. That's wear and tear on an employee! When they ask for a raise, it's with that in mind."""
26,26,https://www.linkedin.com/in/ACoAAANB_xsBDj8f0FiIFVKRVNBtiaUG46KKCWo,"'Jelena Micki\xc4\x87 No Jelena, it is not about Trinity College at all, it was actually about your comment! People are allowed to talk - in public - about what they think, and calling this ""unprofessional"" just based on a wrong assumption is called dictatorship!'"
27,27,https://www.linkedin.com/in/ACoAAADTCxgBOQulx8NrfcoHiRBox71L9mRjOCA,'Bahman Honari wow! We\xe2\x80\x99re definatelly on different planets! Safe journey! Wish you the best.'
28,28,https://www.linkedin.com/in/ACoAAAKaZ80BKkfRKk68rEsoBiXwTIAEgnmFYcw,"""You don't have to be trained as a Dr. to know the value of a Dr.   So I don't quite agree with you.  However, there are a large number of people in HR who don't think like that, and don't push back on execs who are also able to take a wider look at what is going on with their business."""
29,29,https://www.linkedin.com/in/ACoAAANB_xsBDj8f0FiIFVKRVNBtiaUG46KKCWo,"'Lor\xc3\xa8 Gonz\xc3\xa1lez, PhD I know what they learn Lore. My point - that I think is valid - was that HR Managers (as well as other HR professionals) do not have the knowledge and skills to evaluate, skills and knowledge of Mathematicians, Engineers, Chemists, Physicists, Medical Doctors, other Health Professionals, etc, etc. And accordingly, they have no idea when ""A"" is replaced by ""B"", who they are and if ""B"" is knowledgeable as much as ""A"". The HR manager does not know the value of the Firm\'s Statistician who can also perform their project in Fluid Mechanics! Therefore, the outcome is that in any work/salary argument between a psycho Senior Director and a lower level employee the one who receives the HR manager\'s support is the former, regardless of the validity of the points raised by the latter, and purely because the ""Senior Director"" is ""Senior Director"", and even regardless of who among those two people is the source of wealth to the business.'"
30,30,https://www.linkedin.com/in/ACoAAANB_xsBDj8f0FiIFVKRVNBtiaUG46KKCWo,'Andy Kowalski My comments is not linked to HEIs or where I currently work though.'
31,31,https://www.linkedin.com/in/ACoAABSQvpUB-HQ6y66mtdAsHBWcOejXuGu0v8k,"""Mike Pattersonthen there's might be an assumed potential growth once action being carried out to address the assumed scenario"""
32,32,https://www.linkedin.com/in/ACoAACLUcGQBTpgmkdx_LVbycSiX0fL8EQqHtgU,"""The HR Manager wouldn't be the correct person to put in this meme, I agree. However, the message is accurate, and it's tragic that there's really nobody with enough authority telling the boss this."""
33,33,https://www.linkedin.com/in/ACoAAAl1ZE4BVZ59-kWtzg6a5W0lVMfVkbtMi0U,"'With all due respect, you lose your argument when you don\xe2\x80\x99t know the three basic components of the English language \xe2\x80\x94 spelling, syntax, and grammar.'"
34,34,https://www.linkedin.com/in/ACoAABoB3WcBewJbWG_DvbTC5bDpmWMxMAXuMds,"'Jason Kragerud why? I dont think that english is his first language anyway. As long as he can deliver the message then i think it should be fine. Rather then learning english that he already knew, he better off learning other language.'"
35,35,https://www.linkedin.com/in/ACoAAANjT20BLbYgVHOH5tUmN9uQhmEMTmyn0iM,'Bahman Honari That is ok and understand'
36,36,https://www.linkedin.com/in/ACoAAA3BgzwBwTiLgWh9ozPKMIv-mV2tqv6sB-E,'the number of votes on your comment says it all'
37,37,https://www.linkedin.com/in/ACoAACTQjTkBXYcixQgrwKf0UPtj40oD8IjYHUY,"""I don't think it's a real story either, but it's probably there to demonstrate a point."""
38,38,https://www.linkedin.com/in/ACoAADYGOd4Bo3mUVYd-QrBE2IFl8eXeagiS8dE,'Mike Patterson \xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d'
39,39,https://www.linkedin.com/in/ACoAABGRp2oB0xtDJG1dUwIyK_YT61D1awIS6KQ,"""I agree that most HR managers won't tell this. But don't underestimate the HR professionals like this. Some HR managers has many qualifications in other fields than HR. I have seen many HR managers/directors who has studied professional certifications and have hands on experience on Finance, Production, Law, or business related areas. And this is the same thing I have heard from my lecturers when I was studying HR, that as HR professionals we have to have knowledge about all the business related areas including finance, law.I highly disagree the words you have used here and it's like considering HR managers as the dumbest in a company.You might have bad experience with a certain HR manager, but don't think all HR managers are the same."""
40,40,https://www.linkedin.com/in/ACoAAANB_xsBDj8f0FiIFVKRVNBtiaUG46KKCWo,'Erandi Edirisuriya I think you did not read my reply to other comments. Here are two of them:'
41,41,https://www.linkedin.com/in/ACoAAANB_xsBDj8f0FiIFVKRVNBtiaUG46KKCWo,"'Erandi Edirisuriya I know what they learn Lore. My point - that I think is valid - was that HR Managers (as well as other HR professionals) do not have the knowledge and skills to evaluate, skills and knowledge of Mathematicians, Engineers, Chemists, Physicists, Medical Doctors, other Health Professionals, etc, etc. And accordingly, they have no idea when ""A"" is replaced by ""B"", who they are and if ""B"" is knowledgeable as much as ""A"". The HR manager does not know the value of the Firm\'s Statistician who can also perform their project in Fluid Mechanics! Therefore, the outcome is that in any work/salary argument between a psycho Senior Director and a lower-level employee the one who receives the HR manager\'s support is the former, regardless of the validity of the points raised by the latter, and purely because the ""Senior Director"" is ""Senior Director"", and even regardless of who among those two people is the source of wealth to the business.'"
42,42,https://www.linkedin.com/in/ACoAAANB_xsBDj8f0FiIFVKRVNBtiaUG46KKCWo,"'Erandi Edirisuriya I have been Statistician for the last 30 years. To some people (including one of the Senior Directors of where I used to work), Statistics is the skill of how to lie (and that was why we were in conflict, because I was asked to do so!); but to me Statistics is to observe the samples and then judge (and therefore generalize the result of analysis to the population). My observations about HR Managers prevents me not rejecting any optimistic assumption about their work attitude; p-value never equals to 0 though! I would be delighted to meet, know and host (as a guest in my house for a month) if a HR Manager can honestly claim that they have ""never"" been unfairly biased in favour of a Senior Director against a poor low/mid-level employee.'"
43,43,https://www.linkedin.com/in/ACoAAANB_xsBDj8f0FiIFVKRVNBtiaUG46KKCWo,'David Powell Do you think they process discrimination and harassment claims made by a low/mid level employee against a senior staff fairly? Do you think they even acknowledge receipt of such claim if they can find any trick that allows them to deny?'
44,44,https://www.linkedin.com/in/ACoAAANB_xsBDj8f0FiIFVKRVNBtiaUG46KKCWo,"'Joshua R. I personally like very much those who are expert in History, Sociology, Anthropology, etc. So please don\'t take my comment/reply personal. But I would be interested to know how you exactly have the skills and knowledge required to evaluate the skillfulness of a Mathematician, Physicist, Engineer, etc, and particularly to compare that of ""B"" as a potential replacement for ""A""? As per your statement: ""Senior leaders, executives, managers that work in unison with one another have strategy calls and calibrate these recommendations and decisions together to keep or replace their staff"". Fine! Are personal affairs/conflicts not the ""main basis"" of such decisions, purely to support the ""Senior Director"", regardless of the mid-level employee\'s skills and knowledge?'"
45,45,https://www.linkedin.com/in/ACoAAA5lUsoBaXz_nJwOjDysBinLiMg7QUmE4a8,'It is interesting you state HR will never support the pay status of as an employee and your view on HR but who do you go to to seek approval for a new hire\xe2\x80\xa6. The business functions which include HR?'
46,46,https://www.linkedin.com/in/ACoAADYxmtUB15YOMcaS3vzi6p88rpcImNhgt8g,"'Daniel Mathias, B.Eng, MCom(Bus Mgmt), MAPM ChPP True, and to add in my experience, HR will almost always want to come in at a lower pay rate as if you were taking \xe2\x80\x9ctheir\xe2\x80\x9d money! Less they are the boss, haha.'"
47,47,https://www.linkedin.com/in/ACoAADYxmtUB15YOMcaS3vzi6p88rpcImNhgt8g,'Bahman Honari'
48,48,https://www.linkedin.com/in/ACoAAANjT20BLbYgVHOH5tUmN9uQhmEMTmyn0iM,"'Daniel Mathias, B.Eng, MCom(Bus Mgmt), MAPM ChPP That depends on where you work as in Universities, most Deans approve new hires to be taken on board and then HR deals with recruitment process.'"
