,Unnamed: 0,profile_url,comment
49,49,https://www.linkedin.com/in/ACoAAAPXVBQBApxAT4wylB7rrQLF_wquKumOixE,"""Bahman Honari, Daniel Abrahams simply, HR shouldn't be named as 'human' resources if they don't care about humans. A company\xe2\x80\x99s most important asset is human capital and good HR knows that."""
50,50,https://www.linkedin.com/in/ACoAABkq1yMBHzOMmCXHF8c2lhEzjisGb9PMjhU,'Jaszlits Christopher read this'
51,51,https://www.linkedin.com/in/ACoAABTOKwMB3fYAEbLDNRmH7_o8pMIxeQ8HuHU,'Richard \xc3\x96lvedi Randstad Sourceright'
52,52,https://www.linkedin.com/in/ACoAABkq1yMBHzOMmCXHF8c2lhEzjisGb9PMjhU,'Jaszlits Christopher \xf0\x9f\xa4\xa3'
53,53,https://www.linkedin.com/in/ACoAABTOKwMB3fYAEbLDNRmH7_o8pMIxeQ8HuHU,'Richard \xc3\x96lvedi I am glad to say that our HR is different in the best possible way :)'
54,54,https://www.linkedin.com/in/ACoAAAMx510B7gdnfEBCNoxiItMsIF787AB_f5Y,'I tend to agree with Bahman Honari that HR try and keep salaries as low as possible'
55,55,https://www.linkedin.com/in/ACoAABUhwaEBrxKrf_MoFZXwB_2LQif4W5O30Ds,'HR job is to be knowledgeable of the laws relevant to the company and to give guidance IIn and effort to limit the companies potential liability RE those laws.'
56,56,https://www.linkedin.com/in/ACoAACacIzYBx7A5FX9qfN4z1cpNlCNSKjFsxJc,'Very true. I have experienced this first-hand and was manipulated in the most evil way. I will never trust HR.'
57,57,https://www.linkedin.com/in/ACoAABPhLisBO84-X75h2dpsHPXUuuYt50uvBZc,'I can\xe2\x80\x99t agree more'
58,58,https://www.linkedin.com/in/ACoAABPhLisBO84-X75h2dpsHPXUuuYt50uvBZc,'Richard Merrill haha \xf0\x9f\x98\x82 logic!! \xf0\x9f\x98\x86\xf0\x9f\x91\x8c'
59,59,https://www.linkedin.com/in/ACoAABPhLisBO84-X75h2dpsHPXUuuYt50uvBZc,'Jaszlits Christopher only they harm more!'
60,60,https://www.linkedin.com/in/ACoAAAhqp5oB7rV6bCp1neMs-ni1rkMeIAGiV2Q,"""In the United States this happens frequently! Mindsets do need to change because the costs are outrageous. It's time and a half (In funding) in a years time just to make up for the loss of 1 employee, let alone do the hiring and training process it costs to hire someone new. EVEN giving your employees additional training if needed is still cheaper than getting rid of them to fill the spot."""
61,61,https://www.linkedin.com/in/ACoAAA8nJUcBLlL-pO5IuAofIjvC9h6J5CtOsaE,"'In a way it\xe2\x80\x99s true. It cost companies a lot of money to post a position interview and hire employees. It\xe2\x80\x99s HRs job to protect the company. Since everything is about money it\xe2\x80\x99s a very dangerous game. Meaning let\xe2\x80\x99s say an employee is asking for a 5 dollars raise and they didn\xe2\x80\x99t give it to them because they can\xe2\x80\x99t afford it well they are shooting them selves in the foot. How you may ask well it simple depending on the position it puts more responsibility on the rest of the team. Depending on the size of the team and the amount of work load it puts the risk of work not getting done, force\xe2\x80\x99s employees to put in overtime ( authorize or not) the list goes on and on. Plus people are also at risk of getting fired.'"
62,62,https://www.linkedin.com/in/ACoAAA8nJUcBLlL-pO5IuAofIjvC9h6J5CtOsaE,"'Lexi Coleman not exactly. It depends on the size of the team and how good the team is. If you want to play the game right you would have to put yourself in a position where the company can\xe2\x80\x99t afford to lose you. It\xe2\x80\x99s a very tricky thing. It would have to looked at similar to full time employees and part time employees. If the employee was part time it doesn\xe2\x80\x99t really matter per say, but in general it is cheaper to give the employees what they want if you have something to back it up. As an example just asking for a raise because the cost of living is to high and you don\xe2\x80\x99t want to live with in your means that gives the power to the company and you don\xe2\x80\x99t have a chance. If you asked for a raise because you have some how boosted up sales then you do. In other words the concord Lowes pretty much get trucks 7 days a week. The night crew have to do both unloading trucks and stocking all in 8 hours. We used to get everything done before our shift ends no matter what size of the truck but now it\xe2\x80\x99s a gamble. Meaning if you have 5 employees and a department supervisor doing load of 1200 cases both unloading and stocking there\xe2\x80\x99s no way that they job will get done. If any one of us leaves because they won\xe2\x80\x99t give us a raise then it\xe2\x80\x99s a loss.'"
63,63,https://www.linkedin.com/in/ACoAAA8nJUcBLlL-pO5IuAofIjvC9h6J5CtOsaE,'Lexi Coleman if we were to finish everything and have the store ready to open by we leave then it\xe2\x80\x99s not a loss and it\xe2\x80\x99s actually cheaper to hire and train employees to fill the position'
64,64,https://www.linkedin.com/in/ACoAAAhqp5oB7rV6bCp1neMs-ni1rkMeIAGiV2Q,'Joshua Mascitelli this part exactly!'
65,65,https://www.linkedin.com/in/ACoAAAhqp5oB7rV6bCp1neMs-ni1rkMeIAGiV2Q,"""Joshua Mascitelli in that case it's all about numbers- production, protection and proficiency. Most companies insist that certain aspects of jobs can be handled with A FEW highly proficient employees. This then protects them from spending more money to hire more people. In reality, my experience has been that. BUT IN REALITY there's not that many people that can work (in my opinion) like a slave only to be continually seen as such so they cannot move up in the company either.I feel like it's a terrible cycle.Unless I myself can't get hired by a good company which is why I have the experience that I do."""
66,66,https://www.linkedin.com/in/ACoAAAbqONABFpIKKlH2XgDCOWIkcl7XuWVUbZk,'Whoa. You have not had good HR people helping out. We should not blindly back up anyone. We need to take a balanced approach and find solutions. Sorry you have not had this experience yet!'
67,67,https://www.linkedin.com/in/ACoAAAmpC_oBdYbApv6Ph4AbbctGCGoJEB7JhOg,"'Michelle Reckelhoff Totally agree, I once had the pleasure to have had an amazing HR Manager Sharon Rappolt.  She knew every employee and their worth.  She was very honest in her appraisal.  They might be rare, but they do exist and they are gold if a company is lucky enough to have them. \xf0\x9f\x99\x82'"
68,68,https://www.linkedin.com/in/ACoAAAKCAnIBQOSVck4DqJh_d6B0neW8L-Rstg0,"'HR is never a friend of the employee. HR is just a designated puppet of the management and has fear of loosing job. So, these story is nothing but a bogus one.'"
69,69,https://www.linkedin.com/in/ACoAAA2reFABR25Xu0K_L1fRET6I_PHwye4SvmA,"'Sanjoy S. Not all HR, I stoop up for my candidates and employees on multiple occasions, and I got a positive result, but at my expense.'"
70,70,https://www.linkedin.com/in/ACoAAA8nJUcBLlL-pO5IuAofIjvC9h6J5CtOsaE,'Lexi Coleman you are right to a degree. There are many people who can\xe2\x80\x99t work like a \xe2\x80\x9cslave \xe2\x80\x9c it\xe2\x80\x99s because of two reasons. One is that they tend to be greedy and want the money now and not let it come and the other is they don\xe2\x80\x99t want to put in the work that will justify the pay raise or the money they think they deserve. The reason why they can\xe2\x80\x99t move up in the company is because of many reasons. It could be that the do at most the minimum requirements to keep their job. Don\xe2\x80\x99t put their heart into the job or have attendance issues. Those are some of the things that they look at when they promoting internal stuff. I\xe2\x80\x99ve seen a lot of people get fired because of attendance issues. There are others as well. It\xe2\x80\x99s a lot to list but it has to do with stress and morel.'
71,71,https://www.linkedin.com/in/ACoAAANB_xsBDj8f0FiIFVKRVNBtiaUG46KKCWo,"""Many thanks to all who sent their comments. I really learned a lot from all of you.If you have not turned off or muted the notifications, I'll like to provide some examples and observations regarding the HR attitude and (mis)behaviour! I presume these examples - at least in some extent - would support my opinion presented in my comment.Here is the first set of examples: https://www.linkedin.com/posts/bahman-honari-10b37a16_it-costs-less-to-keep-staff-than-replace-activity-7019146535154143232-asdL?utm_source=share&utm_medium=member_desktop"""
72,72,https://www.linkedin.com/in/ACoAAAJQvcYBL0WHgd9Mmyz8FSBDHKtUwXJIR1U,"'While what you said here is the case most often.  It\xe2\x80\x99s the opposite of the actual design and purpose of a real HR department.  Too many companies give the HR department a crown and whip, when they should really be serving the employees.'"
73,73,https://www.linkedin.com/in/ACoAAAFcvxwBePTurZiw4Tt8f56bgiZQzx1AMB4,'Kyle V. Brilliant!!!'
74,74,https://www.linkedin.com/in/ACoAAAhqp5oB7rV6bCp1neMs-ni1rkMeIAGiV2Q,"""Joshua Mascitelli in my experience NONE OF THOSE WERE FACTORS FOR ME.I was always worked and got treated like Cinderella.  Nobody cared about my effort. I would tell them I'd pick up as many hours or shifts as needed, and I'd be there. No employer ever saw me as more..."""
75,75,https://www.linkedin.com/in/ACoAAAJsW8IBIWyhyO8EBsejhIuFliXJgdI2a1o,'HR always sides with the company...in many instances the phrase human is not in human resources. ..employees are seen as liabilities when they disagree with company.'
76,76,https://www.linkedin.com/in/ACoAAA8nJUcBLlL-pO5IuAofIjvC9h6J5CtOsaE,'Lexi Coleman there\xe2\x80\x99s actually a trick to that. It\xe2\x80\x99s a hard skill to develop and learn. One is you would have to know how much is to much. When jobs are created the salary is detriment by what is required. Meaning how hard is the job and how intensive the job can be. Here\xe2\x80\x99s the sad part there\xe2\x80\x99s are a lot of loopholes employers can take both legally and illegally. I\xe2\x80\x99m only guessing when you did had jobs and were treated like Cinderella it\xe2\x80\x99s because they knew that you were willing to. As for moving up here\xe2\x80\x99s what a lot of people don\xe2\x80\x99t get. To move up in the company you would have to apply for the higher position. Most employers have a policy that they would have to post a position for a certain amount of days before they can start interviewing. Since we both agree that it\xe2\x80\x99s expensive to hire an external applicant but it\xe2\x80\x99s actually cheaper and easier for the company to hire or promote from within. The point I\xe2\x80\x99m saying is when taking advantage of go through the steps and not resolve then go to the next step.  Eventually it would get resolved. Also I would advise you to let employers know about your disability.'
77,77,https://www.linkedin.com/in/ACoAAAhqp5oB7rV6bCp1neMs-ni1rkMeIAGiV2Q,'Joshua Mascitelli I always do'
78,78,https://www.linkedin.com/in/ACoAABGK7iIBMVsSocalWhK2Cn6gvZSMNzjRUPo,'Agree'
79,79,https://www.linkedin.com/in/ACoAAA8nJUcBLlL-pO5IuAofIjvC9h6J5CtOsaE,'Lexi Coleman that\xe2\x80\x99s good. My best advice is to use it as a reference meaning use it as a way to help both you and the company and don\xe2\x80\x99t use it as an excuse or crutch. If I\xe2\x80\x99m right delexia is where people have trouble with writing and understand words. So it would take you longer than others to do write reports and stuff. What I would do is something like this. Tell them that you can try and do it. If you can\xe2\x80\x99t make the deadline give then ask if you can have more time or help. Even though it\xe2\x80\x99s not guaranteed but they would most likely give you more time or help to make the deadline. Also if you do get a supervisor that would go to bat for you and stick up for you. In other words have your back. Don\xe2\x80\x99t sign any disciplinary action against you until you have talk to him. Sometimes depending on the person they would take it upon themselves within their authority to make sure that you can be done within the time frame allowed.'
80,80,https://www.linkedin.com/in/ACoAAAKCAnIBQOSVck4DqJh_d6B0neW8L-Rstg0,'Jude Ahiaegbe:Every HR says so.'
81,81,https://www.linkedin.com/in/ACoAACyLty4BjZv05Y81hTW58aJsypzqr4e07QA,"""There's good HR as well."""
82,82,https://www.linkedin.com/in/ACoAAAFcamoBkPHC-PbMQlh1nBqeQzkQ-gvp8-A,"'Yup. HR is about recruiting and onboarding. Maybe some offboarding at companies that try to do the right things, but little to nothing for the worker between those two milestones. I have never seen or heard of HR supporting the worker and have given up on the idea.'"
83,83,https://www.linkedin.com/in/ACoAAANB_xsBDj8f0FiIFVKRVNBtiaUG46KKCWo,"'Story 1- Mr. A - a PT staff in temporary contract reported a bullying incidence (by a manger) to both firm\' top manager & HR Manager, by email. In total around 10 emails where circulated between them.- Afterall, the HR Manager stated she never received a bullying incidence report/complaint from Mr. A.- The HR Manager ""did not"" say ""in her opinion the incidence was not bullying"", but she stated that ""she never received such complaint""!!'"
84,84,https://www.linkedin.com/in/ACoAAANB_xsBDj8f0FiIFVKRVNBtiaUG46KKCWo,"'Story 2- Mr. A an hourly paid permanent staff was sick & therefore absent from work for 3 wks.- 3 wks sickness were certified by his dr.- His line manager & line manager\'s manager never complained about his sickness & absence. They were very supportive.- In his return, he was called to a disciplinary hearing by HR.- Mr. A believed that according to the company\'s Sick Leave Policy, he didn\'t do anything wrong, and that the policy clearly separated ""a certified sick leave"" & ""absence"".- HR stated that ""absence is absence"" no matter the reason & ""certifies sick leave"" still required disciplinary hearing (& the consequent sanction).- He wasn\'t allowed -by HR- to ask his manager to accompany him for the hearing. HR believed that his manager was not impartial to attend the meeting as an observer!!!- Mr. A was questioned by HR, why he had 3 sick certs for those 3 weeks and not a single one that covered all 3 weeks!- Mr. A faced 6 months disciplinary sanction by HR.- Mr. A appealed to the HR Manager, but never heard back from him!'"
85,85,https://www.linkedin.com/in/ACoAAANB_xsBDj8f0FiIFVKRVNBtiaUG46KKCWo,"'Story 3- Mr. A had a contract for one year to deliver x hours of work, with the annual salary of 100x. The contract stated that:= Mr. A will be paid (100x)/12 monthly salary, regardless of number of hours delivered monthly.= At the end of delivering x hours of work, Mr. A will have the options 1) to continue his work & get paid \xe2\x82\xac100 per hour, 2) to reject any further work (& obviously get paid his salary for the rest of months until the end of the contract duration.- Mr. A delivered x hours of work after 8 months. So according the contract he had the option not to work for the next 4 months, but still get paid his monthly salary.- A week before he finished x hours, he was told that the company decided to ""lay off"" him at the end of delivering x hours of work.- He asked for the salary for the next 4 months, which in his opinion was the payment for the work delivered already.- HR Manager stated that you are not an hourly paid staff to claim your wage based on the number of hours that you worked. You\'re a fixed-term contractor, now laid off, thank you for your service, and goodbye!!Any opinion from HR professional readers?'"
86,86,https://www.linkedin.com/in/ACoAAANB_xsBDj8f0FiIFVKRVNBtiaUG46KKCWo,"'To me, any phrase with the term ""human"" should be about ethics and humanity. The performance in the above stories therefore have no link to the term ""Human Resource Management"", but are just examples of what I call it ""coordination"" of ""harassment"" and ""financial fraud"".'"
87,87,https://www.linkedin.com/in/ACoAAA2reFABR25Xu0K_L1fRET6I_PHwye4SvmA,"""I completely agree with you, and is affecting lots of bigger corporations today, and they don't even realize it"""
88,88,https://www.linkedin.com/in/ACoAAA2reFABR25Xu0K_L1fRET6I_PHwye4SvmA,"'Sanjoy S.S.you are right, and also among all there are still some that speaks the truth, you do not have to believe me, but I know there are still few people with principles and good ethics.'"
89,89,https://www.linkedin.com/in/ACoAACHYhoYBZZXae7gX2-TMENs-OTb6ST-pl-w,"'I think it depends on the company culture and HR team, not every company is like this'"
90,90,https://www.linkedin.com/in/ACoAAAAfJ2oBOQXxJytVIYMMJxXiE7fpS_StY9o,'Disagree. A good HR Mgr has the guts and clout to speak the truth. And a good Boss would enable that type of dialogue'
91,91,https://www.linkedin.com/in/ACoAAANB_xsBDj8f0FiIFVKRVNBtiaUG46KKCWo,"'Kathy Ricciardi-Tahan Agree, I mentioned p-value is never equal to 0 ! See my other comments please if you have time.'"
92,92,https://www.linkedin.com/in/ACoAAAGExVkBsIXZyxdJm4U7Wki4fF3HBhzHdqQ,'Then you work at the wrong place.'
93,93,https://www.linkedin.com/in/ACoAAAuvBPwBvh8OHvkSgeOCKHyYZtl8q_DFSAc,"'I have to say in general HR theory, doesn\xe2\x80\x99t actually have the employee best interest at heart. I have to agree'"
94,94,https://www.linkedin.com/in/ACoAAATj1sUBSxJ_O0KTHiLFZbTsRkWIvKr4Yxs,"'Bahman Honari History, sociology and anthropology should be essential reading. ""Happy families are all alike; every unhappy family is unhappy in its own way."" This classical quote from Leo Tolstoy\'s novel Anna Karenina is a fitting summary. Happy families are few and far in between.'"
95,95,https://www.linkedin.com/in/ACoAABU5zxQBvGz904vf7QJ-jQKl8-OGM2YvhFI,'Humans Resouces \xe2\x89\xa0 Resouces for the humans who work there. Human Resources = provide humans as a resource for the company and the lowest cost.'
96,96,https://www.linkedin.com/in/ACoAABOrtPEBZCKpkRKrbbebjB4LbhZRRo1dPXs,'Truth...... Give this post a Golden Globe award. HR are spies for management.'
97,97,https://www.linkedin.com/in/ACoAAANB_xsBDj8f0FiIFVKRVNBtiaUG46KKCWo,"'Daniel Barba p-value never is equal to zero, but if it is less than 5% then it talks!'"
98,98,https://www.linkedin.com/in/ACoAAA3hVaMBBxop3HEiXetH2CfIzMChmSV3GtE,'Totally agree'
99,99,https://www.linkedin.com/in/ACoAAAIEIe0Bg1aoHBjv3d518aEjxM4VjZb8eT0,"""Bahman Honari I understand your reasoning.  However, the most rewarding operations that I have come to know, have made the inclusion of HR Directors as strategic business partners.  This new concept has required that we discuss the stats you mention on a regular basis.  Doing this helps prevent the whole reaction's predicament.  We learn collectively to resort to the evaluation of performance and commend achievement consistently.  Address areas of opportunity by providing access to training, Sure right now this scenario is not the norm and unfortunately small businesses seldom embrace this, but I chose to encourage consistency in the evaluation of all corporate processes to identify opportunities and prevent chaos."""
